Vehicle_ID,Location_ID,Date_ID,Battery_ID,Charging_ID,Units_Sold,Price_USD,Market_Share_pct
V014,L005,D0003,B004,CH003,20,40000,2.94
V014,L006,D0003,B004,CH003,29,41000,4.72
V014,L007,D0003,B004,CH003,35,41300,4.79
V014,L008,D0003,B004,CH003,24,43500,3.33
V014,L009,D0003,B004,CH003,33,39100,4.53
V014,L010,D0003,B004,CH003,32,41200,4.53
V015,L001,D0003,B002,CH004,23,25000,4.45
V015,L002,D0003,B002,CH004,31,34700,4.32
V015,L003,D0003,B002,CH004,20,30600,3.66
V015,L004,D0003,B002,CH004,20,38600,2.78
V015,L005,D0003,B002,CH004,18,36000,2.64
V015,L006,D0003,B002,CH004,18,33200,2.93
V015,L007,D0003,B002,CH004,25,41200,3.42
V015,L008,D0003,B002,CH004,26,39400,3.61
V015,L009,D0003,B002,CH004,23,34500,3.16
V015,L010,D0003,B002,CH004,33,37200,4.67
V016,L001,D0003,B008,CH004,20,36500,3.87
V016,L002,D0003,B008,CH004,45,49800,6.27
V016,L003,D0003,B008,CH004,20,40300,3.66
V016,L004,D0003,B008,CH004,31,54800,4.31
V016,L005,D0003,B008,CH004,32,54400,4.7
V016,L006,D0003,B008,CH004,33,52500,5.37
V016,L007,D0003,B008,CH004,34,55500,4.65
V016,L008,D0003,B008,CH004,36,53700,5.0
V016,L009,D0003,B008,CH004,33,51600,4.53
V016,L010,D0003,B008,CH004,42,48500,5.94
V017,L001,D0003,B010,CH004,4,68800,0.77
V017,L002,D0003,B010,CH004,11,93700,1.53
V017,L003,D0003,B010,CH004,13,78600,2.38
V017,L004,D0003,B010,CH004,13,96500,1.81
V017,L005,D0003,B010,CH004,10,95400,1.47
V017,L006,D0003,B010,CH004,13,92100,2.11
V017,L007,D0003,B010,CH004,11,98400,1.5
V017,L008,D0003,B010,CH004,9,97500,1.25
V017,L009,D0003,B010,CH004,16,97300,2.19
V017,L010,D0003,B010,CH004,15,93200,2.12
V018,L001,D0003,B004,CH002,22,23700,4.26
V018,L002,D0003,B004,CH002,25,34300,3.48
V018,L003,D0003,B004,CH002,24,27000,4.4
V018,L004,D0003,B004,CH002,33,35400,4.59
V018,L005,D0003,B004,CH002,27,34900,3.96
V018,L006,D0003,B004,CH002,22,33500,3.58
V018,L007,D0003,B004,CH002,25,33600,3.42
V018,L008,D0003,B004,CH002,28,34700,3.89
V018,L009,D0003,B004,CH002,36,32000,4.94
V018,L010,D0003,B004,CH002,32,30500,4.53
V019,L001,D0003,B005,CH002,16,30700,3.09
V019,L002,D0003,B005,CH002,19,42200,2.65
V019,L003,D0003,B005,CH002,13,34000,2.38
V019,L004,D0003,B005,CH002,26,45300,3.62
V019,L005,D0003,B005,CH002,15,40800,2.2
V019,L006,D0003,B005,CH002,19,41300,3.09
V019,L007,D0003,B005,CH002,24,46100,3.28
V019,L008,D0003,B005,CH002,21,44500,2.92
V019,L009,D0003,B005,CH002,14,41700,1.92
V019,L010,D0003,B005,CH002,12,43500,1.7
V020,L001,D0003,B003,CH002,28,27500,5.42
V020,L002,D0003,B003,CH002,42,36200,5.85
V020,L003,D0003,B003,CH002,31,32100,5.68
V020,L004,D0003,B003,CH002,52,37600,7.23
V020,L005,D0003,B003,CH002,44,37300,6.46
V020,L006,D0003,B003,CH002,43,36300,6.99
V020,L007,D0003,B003,CH002,39,40000,5.34
V020,L008,D0003,B003,CH002,53,38200,7.36
V020,L009,D0003,B003,CH002,42,38600,5.76
V020,L010,D0003,B003,CH002,38,36600,5.37
V001,L001,D0004,B004,CH004,38,29600,7.14
V001,L002,D0004,B004,CH004,55,42400,8.06
V001,L003,D0004,B004,CH004,36,32500,6.2
V001,L004,D0004,B004,CH004,47,43100,6.55
V001,L005,D0004,B004,CH004,46,41000,6.78
V001,L006,D0004,B004,CH004,45,42600,6.63
V001,L007,D0004,B004,CH004,65,47400,8.52
V001,L008,D0004,B004,CH004,56,44200,7.64
V001,L009,D0004,B004,CH004,47,44100,6.95
V001,L010,D0004,B004,CH004,40,42800,5.98
V002,L001,D0004,B006,CH004,43,33700,8.08
V002,L002,D0004,B006,CH004,58,46600,8.5
V002,L003,D0004,B006,CH004,37,38100,6.37
V002,L004,D0004,B006,CH004,60,46800,8.36
V002,L005,D0004,B006,CH004,63,46300,9.29
V002,L006,D0004,B006,CH004,53,44600,7.81
V002,L007,D0004,B006,CH004,63,49700,8.26
V002,L008,D0004,B006,CH004,55,48100,7.5
V002,L009,D0004,B006,CH004,47,50400,6.95
V002,L010,D0004,B006,CH004,57,47400,8.52
V003,L001,D0004,B003,CH003,30,21700,5.64
V003,L002,D0004,B003,CH003,51,28700,7.48
V003,L003,D0004,B003,CH003,41,25900,7.06
V003,L004,D0004,B003,CH003,59,30500,8.22
V003,L005,D0004,B003,CH003,42,30300,6.19
V003,L006,D0004,B003,CH003,49,28000,7.22
V003,L007,D0004,B003,CH003,51,34000,6.68
V003,L008,D0004,B003,CH003,66,32700,9.0
V003,L009,D0004,B003,CH003,48,28900,7.1
V003,L010,D0004,B003,CH003,57,30200,8.52
V004,L001,D0004,B006,CH004,37,29500,6.95
V004,L002,D0004,B006,CH004,53,42900,7.77
V004,L003,D0004,B006,CH004,53,34900,9.12
V004,L004,D0004,B006,CH004,42,41500,5.85
V004,L005,D0004,B006,CH004,47,43400,6.93
V004,L006,D0004,B006,CH004,39,43500,5.74
V004,L007,D0004,B006,CH004,52,43000,6.82
V004,L008,D0004,B006,CH004,46,43000,6.28
V004,L009,D0004,B006,CH004,40,42400,5.92
V004,L010,D0004,B006,CH004,42,40900,6.28
V005,L001,D0004,B007,CH004,31,34300,5.83
V005,L002,D0004,B007,CH004,40,50200,5.87
V005,L003,D0004,B007,CH004,28,39300,4.82
V005,L004,D0004,B007,CH004,33,48200,4.6
V005,L005,D0004,B007,CH004,39,47200,5.75
V005,L006,D0004,B007,CH004,48,49800,7.07
V005,L007,D0004,B007,CH004,51,52200,6.68
V005,L008,D0004,B007,CH004,43,50600,5.87
V005,L009,D0004,B007,CH004,52,47900,7.69
V005,L010,D0004,B007,CH004,41,44300,6.13
V006,L001,D0004,B003,CH003,27,24000,5.08
V006,L002,D0004,B003,CH003,35,33100,5.13
V006,L003,D0004,B003,CH003,33,28800,5.68
V006,L004,D0004,B003,CH003,35,37400,4.87
V006,L005,D0004,B003,CH003,34,37200,5.01
V006,L006,D0004,B003,CH003,41,32300,6.04
V006,L007,D0004,B003,CH003,51,35900,6.68
V006,L008,D0004,B003,CH003,45,36300,6.14
V006,L009,D0004,B003,CH003,36,34700,5.33
V006,L010,D0004,B003,CH003,43,33400,6.43
V007,L001,D0004,B007,CH004,25,33400,4.7
V007,L002,D0004,B007,CH004,33,46700,4.84
V007,L003,D0004,B007,CH004,31,35900,5.34
V007,L004,D0004,B007,CH004,35,47600,4.87
V007,L005,D0004,B007,CH004,32,44700,4.72
V007,L006,D0004,B007,CH004,36,44800,5.3
V007,L007,D0004,B007,CH004,46,48600,6.03
V007,L008,D0004,B007,CH004,47,45900,6.41
V007,L009,D0004,B007,CH004,42,48000,6.21
V007,L010,D0004,B007,CH004,42,42700,6.28
V008,L001,D0004,B002,CH003,32,16200,6.02
V008,L002,D0004,B002,CH003,41,22400,6.01
V008,L003,D0004,B002,CH003,31,17000,5.34
V008,L004,D0004,B002,CH003,36,24000,5.01
V008,L005,D0004,B002,CH003,46,22500,6.78
V008,L006,D0004,B002,CH003,43,21600,6.33
V008,L007,D0004,B002,CH003,26,25100,3.41
V008,L008,D0004,B002,CH003,45,21900,6.14
V008,L009,D0004,B002,CH003,35,21500,5.18
V008,L010,D0004,B002,CH003,28,20800,4.19
V009,L001,D0004,B003,CH003,23,22300,4.32
V009,L002,D0004,B003,CH003,33,31400,4.84
V009,L003,D0004,B003,CH003,27,25100,4.65
V009,L004,D0004,B003,CH003,29,31700,4.04
V009,L005,D0004,B003,CH003,28,30000,4.13
V009,L006,D0004,B003,CH003,35,28300,5.15
V009,L007,D0004,B003,CH003,41,33200,5.37
V009,L008,D0004,B003,CH003,32,31400,4.37
V009,L009,D0004,B003,CH003,32,29000,4.73
V009,L010,D0004,B003,CH003,32,30600,4.78
V010,L001,D0004,B007,CH004,22,41700,4.14
V010,L002,D0004,B007,CH004,25,56900,3.67
V010,L003,D0004,B007,CH004,26,50500,4.48
V010,L004,D0004,B007,CH004,31,64900,4.32
V010,L005,D0004,B007,CH004,23,62500,3.39
V010,L006,D0004,B007,CH004,19,62100,2.8
V010,L007,D0004,B007,CH004,32,62300,4.19
V010,L008,D0004,B007,CH004,33,63100,4.5
V010,L009,D0004,B007,CH004,16,58100,2.37
V010,L010,D0004,B007,CH004,24,56000,3.59
V011,L001,D0004,B005,CH003,22,38000,4.14
V011,L002,D0004,B005,CH003,17,53200,2.49
V011,L003,D0004,B005,CH003,19,43200,3.27
V011,L004,D0004,B005,CH003,27,54000,3.76
V011,L005,D0004,B005,CH003,19,58000,2.8
V011,L006,D0004,B005,CH003,21,54700,3.09
V011,L007,D0004,B005,CH003,24,56700,3.15
V011,L008,D0004,B005,CH003,29,54900,3.96
V011,L009,D0004,B005,CH003,27,54600,3.99
V011,L010,D0004,B005,CH003,17,50700,2.54
V012,L001,D0004,B006,CH003,36,33400,6.77
V012,L002,D0004,B006,CH003,43,47300,6.3
V012,L003,D0004,B006,CH003,28,38600,4.82
V012,L004,D0004,B006,CH003,43,46000,5.99
V012,L005,D0004,B006,CH003,28,43300,4.13
V012,L006,D0004,B006,CH003,48,46100,7.07
V012,L007,D0004,B006,CH003,40,46300,5.24
V012,L008,D0004,B006,CH003,31,46300,4.23
V012,L009,D0004,B006,CH003,33,44500,4.88
V012,L010,D0004,B006,CH003,32,43500,4.78
V013,L001,D0004,B001,CH002,29,21700,5.45
V013,L002,D0004,B001,CH002,30,31300,4.4
V013,L003,D0004,B001,CH002,31,27300,5.34
V013,L004,D0004,B001,CH002,26,34600,3.62
V013,L005,D0004,B001,CH002,26,30800,3.83
V013,L006,D0004,B001,CH002,26,31100,3.83
V013,L007,D0004,B001,CH002,26,33800,3.41
V013,L008,D0004,B001,CH002,27,32300,3.68
V013,L009,D0004,B001,CH002,33,33900,4.88
V013,L010,D0004,B001,CH002,31,31200,4.63
V014,L001,D0004,B004,CH003,19,28900,3.57
V014,L002,D0004,B004,CH003,29,42200,4.25
V014,L003,D0004,B004,CH003,24,32500,4.13
V014,L004,D0004,B004,CH003,43,42800,5.99
V014,L005,D0004,B004,CH003,25,40000,3.69
V014,L006,D0004,B004,CH003,26,40600,3.83
V014,L007,D0004,B004,CH003,34,41100,4.46
V014,L008,D0004,B004,CH003,26,39400,3.55
V014,L009,D0004,B004,CH003,35,42200,5.18
V014,L010,D0004,B004,CH003,31,37200,4.63
V015,L001,D0004,B002,CH004,20,26200,3.76
V015,L002,D0004,B002,CH004,19,34400,2.79
V015,L003,D0004,B002,CH004,14,29600,2.41
V015,L004,D0004,B002,CH004,17,38900,2.37
V015,L005,D0004,B002,CH004,23,37400,3.39
V015,L006,D0004,B002,CH004,19,36700,2.8
V015,L007,D0004,B002,CH004,25,39600,3.28
V015,L008,D0004,B002,CH004,24,36900,3.27
V015,L009,D0004,B002,CH004,20,34900,2.96
V015,L010,D0004,B002,CH004,26,34100,3.89
V016,L001,D0004,B008,CH004,25,36100,4.7
V016,L002,D0004,B008,CH004,31,49000,4.55
V016,L003,D0004,B008,CH004,36,40400,6.2
V016,L004,D0004,B008,CH004,38,52400,5.29
V016,L005,D0004,B008,CH004,38,52000,5.6
V016,L006,D0004,B008,CH004,29,52700,4.27
V016,L007,D0004,B008,CH004,36,57600,4.72
V016,L008,D0004,B008,CH004,27,56700,3.68
V016,L009,D0004,B008,CH004,33,50700,4.88
V016,L010,D0004,B008,CH004,28,48500,4.19
V017,L001,D0004,B010,CH004,7,68600,1.32
V017,L002,D0004,B010,CH004,10,93700,1.47
V017,L003,D0004,B010,CH004,13,80300,2.24
V017,L004,D0004,B010,CH004,13,99200,1.81
V017,L005,D0004,B010,CH004,18,95600,2.65
V017,L006,D0004,B010,CH004,17,89400,2.5
V017,L007,D0004,B010,CH004,16,101300,2.1
V017,L008,D0004,B010,CH004,12,103900,1.64
V017,L009,D0004,B010,CH004,20,100400,2.96
V017,L010,D0004,B010,CH004,13,96800,1.94
V018,L001,D0004,B004,CH002,17,24700,3.2
V018,L002,D0004,B004,CH002,24,31400,3.52
V018,L003,D0004,B004,CH002,27,27900,4.65
V018,L004,D0004,B004,CH002,41,32100,5.71
V018,L005,D0004,B004,CH002,36,33600,5.31
V018,L006,D0004,B004,CH002,26,33100,3.83
V018,L007,D0004,B004,CH002,34,35500,4.46
V018,L008,D0004,B004,CH002,29,35400,3.96
V018,L009,D0004,B004,CH002,30,32300,4.44
V018,L010,D0004,B004,CH002,19,32100,2.84
V019,L001,D0004,B005,CH002,12,30200,2.26
V019,L002,D0004,B005,CH002,14,41000,2.05
V019,L003,D0004,B005,CH002,18,33700,3.1
V019,L004,D0004,B005,CH002,18,42700,2.51
V019,L005,D0004,B005,CH002,24,44700,3.54
V019,L006,D0004,B005,CH002,20,39500,2.95
V019,L007,D0004,B005,CH002,16,47200,2.1
V019,L008,D0004,B005,CH002,11,41100,1.5
V019,L009,D0004,B005,CH002,18,44400,2.66
V019,L010,D0004,B005,CH002,25,42100,3.74
V020,L001,D0004,B003,CH002,37,26200,6.95
V020,L002,D0004,B003,CH002,41,37500,6.01
V020,L003,D0004,B003,CH002,28,31200,4.82
V020,L004,D0004,B003,CH002,45,39300,6.27
V020,L005,D0004,B003,CH002,41,38500,6.05
V020,L006,D0004,B003,CH002,39,35600,5.74
V020,L007,D0004,B003,CH002,34,39000,4.46
V020,L008,D0004,B003,CH002,49,39500,6.68
V020,L009,D0004,B003,CH002,32,39600,4.73
V020,L010,D0004,B003,CH002,41,37400,6.13
V001,L001,D0005,B004,CH004,38,29600,7.71
V001,L002,D0005,B004,CH004,42,40300,5.71
V001,L003,D0005,B004,CH004,39,32500,6.41
V001,L004,D0005,B004,CH004,62,42500,8.34
V001,L005,D0005,B004,CH004,70,45100,9.67
V001,L006,D0005,B004,CH004,56,43500,7.83
V001,L007,D0005,B004,CH004,63,48100,8.11
V001,L008,D0005,B004,CH004,62,42500,8.33
V001,L009,D0005,B004,CH004,46,39700,6.6
V001,L010,D0005,B004,CH004,61,42700,9.0
V002,L001,D0005,B006,CH004,39,32600,7.91
V002,L002,D0005,B006,CH004,54,46000,7.35
V002,L003,D0005,B006,CH004,47,39300,7.73
V002,L004,D0005,B006,CH004,63,52000,8.48
V002,L005,D0005,B006,CH004,51,47000,7.04
V002,L006,D0005,B006,CH004,62,48200,8.67
V002,L007,D0005,B006,CH004,71,54000,9.14
V002,L008,D0005,B006,CH004,56,49500,7.53
V002,L009,D0005,B006,CH004,66,46300,9.47
V002,L010,D0005,B006,CH004,50,48700,7.37
V003,L001,D0005,B003,CH003,34,21400,6.9
V003,L002,D0005,B003,CH003,47,28700,6.39
V003,L003,D0005,B003,CH003,46,23600,7.57
V003,L004,D0005,B003,CH003,44,30300,5.92
V003,L005,D0005,B003,CH003,54,31300,7.46
V003,L006,D0005,B003,CH003,48,27800,6.71
V003,L007,D0005,B003,CH003,56,33300,7.21
V003,L008,D0005,B003,CH003,39,30000,5.24
V003,L009,D0005,B003,CH003,43,28600,6.17
V003,L010,D0005,B003,CH003,40,28300,5.9
V004,L001,D0005,B006,CH004,41,28400,8.32
V004,L002,D0005,B006,CH004,52,40100,7.07
V004,L003,D0005,B006,CH004,43,36200,7.07
V004,L004,D0005,B006,CH004,46,42600,6.19
V004,L005,D0005,B006,CH004,38,42600,5.25
V004,L006,D0005,B006,CH004,58,41900,8.11
V004,L007,D0005,B006,CH004,62,45100,7.98
V004,L008,D0005,B006,CH004,51,42100,6.85
V004,L009,D0005,B006,CH004,49,44200,7.03
V004,L010,D0005,B006,CH004,53,39900,7.82
V005,L001,D0005,B007,CH004,30,36100,6.09
V005,L002,D0005,B007,CH004,43,46200,5.85
V005,L003,D0005,B007,CH004,34,39600,5.59
V005,L004,D0005,B007,CH004,54,50700,7.27
V005,L005,D0005,B007,CH004,50,49300,6.91
V005,L006,D0005,B007,CH004,39,47200,5.45
V005,L007,D0005,B007,CH004,63,54700,8.11
V005,L008,D0005,B007,CH004,50,47900,6.72
V005,L009,D0005,B007,CH004,38,45200,5.45
V005,L010,D0005,B007,CH004,35,47100,5.16
V006,L001,D0005,B003,CH003,25,24800,5.07
V006,L002,D0005,B003,CH003,45,34900,6.12
V006,L003,D0005,B003,CH003,42,28400,6.91
V006,L004,D0005,B003,CH003,41,36900,5.52
V006,L005,D0005,B003,CH003,39,34700,5.39
V006,L006,D0005,B003,CH003,38,36300,5.31
V006,L007,D0005,B003,CH003,42,39800,5.41
V006,L008,D0005,B003,CH003,43,37400,5.78
V006,L009,D0005,B003,CH003,48,37000,6.89
V006,L010,D0005,B003,CH003,52,35500,7.67
V007,L001,D0005,B007,CH004,33,31200,6.69
V007,L002,D0005,B007,CH004,45,44400,6.12
V007,L003,D0005,B007,CH004,43,38600,7.07
V007,L004,D0005,B007,CH004,42,49100,5.65
V007,L005,D0005,B007,CH004,34,48500,4.7
V007,L006,D0005,B007,CH004,44,45900,6.15
V007,L007,D0005,B007,CH004,39,47900,5.02
V007,L008,D0005,B007,CH004,41,46800,5.51
V007,L009,D0005,B007,CH004,32,45200,4.59
V007,L010,D0005,B007,CH004,46,47100,6.78
V008,L001,D0005,B002,CH003,24,15000,4.87
V008,L002,D0005,B002,CH003,36,21600,4.9
V008,L003,D0005,B002,CH003,19,18200,3.12
V008,L004,D0005,B002,CH003,37,22600,4.98
V008,L005,D0005,B002,CH003,46,22000,6.35
V008,L006,D0005,B002,CH003,44,21900,6.15
V008,L007,D0005,B002,CH003,46,23500,5.92
V008,L008,D0005,B002,CH003,41,22000,5.51
V008,L009,D0005,B002,CH003,33,22500,4.73
V008,L010,D0005,B002,CH003,27,22600,3.98
V009,L001,D0005,B003,CH003,24,21600,4.87
V009,L002,D0005,B003,CH003,21,29400,2.86
V009,L003,D0005,B003,CH003,34,25400,5.59
V009,L004,D0005,B003,CH003,38,30100,5.11
V009,L005,D0005,B003,CH003,42,29100,5.8
V009,L006,D0005,B003,CH003,32,29200,4.48
V009,L007,D0005,B003,CH003,33,31600,4.25
V009,L008,D0005,B003,CH003,49,31300,6.59
V009,L009,D0005,B003,CH003,33,29400,4.73
V009,L010,D0005,B003,CH003,32,30100,4.72
V010,L001,D0005,B007,CH004,19,41600,3.85
V010,L002,D0005,B007,CH004,32,57300,4.35
V010,L003,D0005,B007,CH004,21,51800,3.45
V010,L004,D0005,B007,CH004,24,58600,3.23
V010,L005,D0005,B007,CH004,16,62700,2.21
V010,L006,D0005,B007,CH004,26,58600,3.64
V010,L007,D0005,B007,CH004,21,62100,2.7
V010,L008,D0005,B007,CH004,25,65500,3.36
V010,L009,D0005,B007,CH004,24,63100,3.44
V010,L010,D0005,B007,CH004,23,56200,3.39
V011,L001,D0005,B005,CH003,13,40400,2.64
V011,L002,D0005,B005,CH003,27,51700,3.67
V011,L003,D0005,B005,CH003,21,47300,3.45
V011,L004,D0005,B005,CH003,22,58900,2.96
V011,L005,D0005,B005,CH003,28,55400,3.87
V011,L006,D0005,B005,CH003,28,52000,3.92
V011,L007,D0005,B005,CH003,29,56500,3.73
V011,L008,D0005,B005,CH003,24,59500,3.23
V011,L009,D0005,B005,CH003,20,55900,2.87
V011,L010,D0005,B005,CH003,22,56500,3.24
V012,L001,D0005,B006,CH003,25,34000,5.07
V012,L002,D0005,B006,CH003,56,43900,7.62
V012,L003,D0005,B006,CH003,30,36600,4.93
V012,L004,D0005,B006,CH003,30,44100,4.04
V012,L005,D0005,B006,CH003,34,47900,4.7
V012,L006,D0005,B006,CH003,27,44500,3.78
V012,L007,D0005,B006,CH003,39,51000,5.02
V012,L008,D0005,B006,CH003,45,47700,6.05
V012,L009,D0005,B006,CH003,21,46700,3.01
V012,L010,D0005,B006,CH003,33,43900,4.87
V013,L001,D0005,B001,CH002,20,22100,4.06
V013,L002,D0005,B001,CH002,37,31100,5.03
V013,L003,D0005,B001,CH002,31,27100,5.1
V013,L004,D0005,B001,CH002,34,31600,4.58
V013,L005,D0005,B001,CH002,27,30700,3.73
V013,L006,D0005,B001,CH002,26,33100,3.64
V013,L007,D0005,B001,CH002,28,33300,3.6
V013,L008,D0005,B001,CH002,28,31700,3.76
V013,L009,D0005,B001,CH002,38,32800,5.45
V013,L010,D0005,B001,CH002,35,31600,5.16
V014,L001,D0005,B004,CH003,19,28200,3.85
V014,L002,D0005,B004,CH003,39,40100,5.31
V014,L003,D0005,B004,CH003,25,33900,4.11
V014,L004,D0005,B004,CH003,32,40900,4.31
V014,L005,D0005,B004,CH003,30,39700,4.14
V014,L006,D0005,B004,CH003,33,40200,4.62
V014,L007,D0005,B004,CH003,28,41900,3.6
V014,L008,D0005,B004,CH003,24,40600,3.23
V014,L009,D0005,B004,CH003,36,40000,5.16
V014,L010,D0005,B004,CH003,27,41100,3.98
V015,L001,D0005,B002,CH004,22,25500,4.46
V015,L002,D0005,B002,CH004,26,38000,3.54
V015,L003,D0005,B002,CH004,21,30800,3.45
V015,L004,D0005,B002,CH004,18,35800,2.42
V015,L005,D0005,B002,CH004,19,38400,2.62
V015,L006,D0005,B002,CH004,27,36500,3.78
V015,L007,D0005,B002,CH004,26,38800,3.35
V015,L008,D0005,B002,CH004,24,38000,3.23
V015,L009,D0005,B002,CH004,29,35400,4.16
V015,L010,D0005,B002,CH004,25,37200,3.69
V016,L001,D0005,B008,CH004,14,38000,2.84
V016,L002,D0005,B008,CH004,27,49700,3.67
V016,L003,D0005,B008,CH004,35,42500,5.76
V016,L004,D0005,B008,CH004,44,51700,5.92
V016,L005,D0005,B008,CH004,43,50500,5.94
V016,L006,D0005,B008,CH004,32,52200,4.48
V016,L007,D0005,B008,CH004,33,58000,4.25
V016,L008,D0005,B008,CH004,39,54600,5.24
V016,L009,D0005,B008,CH004,43,51700,6.17
V016,L010,D0005,B008,CH004,29,48500,4.28
V017,L001,D0005,B010,CH004,9,66000,1.83
V017,L002,D0005,B010,CH004,16,93500,2.18
V017,L003,D0005,B010,CH004,10,78000,1.64
V017,L004,D0005,B010,CH004,20,99900,2.69
V017,L005,D0005,B010,CH004,16,100800,2.21
V017,L006,D0005,B010,CH004,14,98400,1.96
V017,L007,D0005,B010,CH004,5,100600,0.64
V017,L008,D0005,B010,CH004,9,94300,1.21
V017,L009,D0005,B010,CH004,13,95900,1.87
V017,L010,D0005,B010,CH004,9,92400,1.33
V018,L001,D0005,B004,CH002,24,24800,4.87
V018,L002,D0005,B004,CH002,30,33300,4.08
V018,L003,D0005,B004,CH002,27,26800,4.44
V018,L004,D0005,B004,CH002,25,34600,3.36
V018,L005,D0005,B004,CH002,38,34800,5.25
V018,L006,D0005,B004,CH002,36,32900,5.03
V018,L007,D0005,B004,CH002,35,35000,4.5
V018,L008,D0005,B004,CH002,27,34900,3.63
V018,L009,D0005,B004,CH002,29,31800,4.16
V018,L010,D0005,B004,CH002,16,33100,2.36
V019,L001,D0005,B005,CH002,19,30900,3.85
V019,L002,D0005,B005,CH002,11,39800,1.5
V019,L003,D0005,B005,CH002,11,34800,1.81
V019,L004,D0005,B005,CH002,23,44200,3.1
V019,L005,D0005,B005,CH002,12,42800,1.66
V019,L006,D0005,B005,CH002,10,41700,1.4
V019,L007,D0005,B005,CH002,20,47200,2.57
V019,L008,D0005,B005,CH002,25,42600,3.36
V019,L009,D0005,B005,CH002,20,43500,2.87
V019,L010,D0005,B005,CH002,22,42100,3.24
V020,L001,D0005,B003,CH002,21,26100,4.26
V020,L002,D0005,B003,CH002,49,36300,6.67
V020,L003,D0005,B003,CH002,29,32400,4.77
V020,L004,D0005,B003,CH002,44,39600,5.92
V020,L005,D0005,B003,CH002,37,38100,5.11
V020,L006,D0005,B003,CH002,35,35700,4.9
V020,L007,D0005,B003,CH002,38,40500,4.89
V020,L008,D0005,B003,CH002,42,40600,5.65
V020,L009,D0005,B003,CH002,36,36100,5.16
V020,L010,D0005,B003,CH002,41,36500,6.05
V001,L001,D0006,B004,CH004,38,31800,7.16
V001,L002,D0006,B004,CH004,58,42900,8.23
V001,L003,D0006,B004,CH004,46,34800,7.86
V001,L004,D0006,B004,CH004,33,41800,4.64
V001,L005,D0006,B004,CH004,63,43600,8.31
V001,L006,D0006,B004,CH004,53,39700,7.57
V001,L007,D0006,B004,CH004,50,44300,6.79
V001,L008,D0006,B004,CH004,58,42400,7.42
V001,L009,D0006,B004,CH004,51,43100,7.63
V001,L010,D0006,B004,CH004,48,42200,7.01
V002,L001,D0006,B006,CH004,31,33300,5.84
V002,L002,D0006,B006,CH004,68,49800,9.65
V002,L003,D0006,B006,CH004,43,40400,7.35
V002,L004,D0006,B006,CH004,54,48400,7.59
V002,L005,D0006,B006,CH004,62,50100,8.18
V002,L006,D0006,B006,CH004,45,44600,6.43
V002,L007,D0006,B006,CH004,71,50900,9.65
V002,L008,D0006,B006,CH004,58,50000,7.42
V002,L009,D0006,B006,CH004,49,48600,7.34
V002,L010,D0006,B006,CH004,52,49600,7.59
V003,L001,D0006,B003,CH003,33,22900,6.21
V003,L002,D0006,B003,CH003,50,31000,7.09
V003,L003,D0006,B003,CH003,36,25600,6.15
V003,L004,D0006,B003,CH003,51,31900,7.17
V003,L005,D0006,B003,CH003,44,30900,5.8
V003,L006,D0006,B003,CH003,55,30400,7.86
V003,L007,D0006,B003,CH003,40,33900,5.43
V003,L008,D0006,B003,CH003,61,32200,7.8
V003,L009,D0006,B003,CH003,43,29800,6.44
V003,L010,D0006,B003,CH003,47,30800,6.86
V004,L001,D0006,B006,CH004,41,31600,7.72
V004,L002,D0006,B006,CH004,54,41100,7.66
V004,L003,D0006,B006,CH004,34,33300,5.81
V004,L004,D0006,B006,CH004,55,44700,7.74
V004,L005,D0006,B006,CH004,55,45000,7.26
V004,L006,D0006,B006,CH004,49,41200,7.0
V004,L007,D0006,B006,CH004,50,44300,6.79
V004,L008,D0006,B006,CH004,63,44800,8.06
V004,L009,D0006,B006,CH004,47,40100,7.04
V004,L010,D0006,B006,CH004,38,41200,5.55
V005,L001,D0006,B007,CH004,33,33300,6.21
V005,L002,D0006,B007,CH004,46,47500,6.52
V005,L003,D0006,B007,CH004,37,37200,6.32
V005,L004,D0006,B007,CH004,32,50400,4.5
V005,L005,D0006,B007,CH004,39,50500,5.15
V005,L006,D0006,B007,CH004,34,44300,4.86
V005,L007,D0006,B007,CH004,39,52700,5.3
V005,L008,D0006,B007,CH004,51,47900,6.52
V005,L009,D0006,B007,CH004,40,46300,5.99
V005,L010,D0006,B007,CH004,53,46600,7.74
V006,L001,D0006,B003,CH003,42,24600,7.91
V006,L002,D0006,B003,CH003,38,36300,5.39
V006,L003,D0006,B003,CH003,38,28700,6.5
V006,L004,D0006,B003,CH003,45,35500,6.33
V006,L005,D0006,B003,CH003,49,34300,6.46
V006,L006,D0006,B003,CH003,34,35000,4.86
V006,L007,D0006,B003,CH003,39,38800,5.3
V006,L008,D0006,B003,CH003,51,38200,6.52
V006,L009,D0006,B003,CH003,38,35200,5.69
V006,L010,D0006,B003,CH003,38,32600,5.55
V007,L001,D0006,B007,CH004,42,34400,7.91
V007,L002,D0006,B007,CH004,41,43300,5.82
V007,L003,D0006,B007,CH004,30,38900,5.13
V007,L004,D0006,B007,CH004,39,47200,5.49
V007,L005,D0006,B007,CH004,48,48700,6.33
V007,L006,D0006,B007,CH004,44,43100,6.29
V007,L007,D0006,B007,CH004,43,47500,5.84
V007,L008,D0006,B007,CH004,43,48700,5.5
V007,L009,D0006,B007,CH004,34,44900,5.09
V007,L010,D0006,B007,CH004,42,46100,6.13
